"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245102703013,270301,3,581,39.3472447,-76.5773971,"3"
245102703014,270301,4,1015,39.3506647,-76.5731598,"3"
245102703021,270302,1,703,39.3468653,-76.5622296,"3"
245102703022,270302,2,803,39.3434054,-76.5650894,"3"
245102704011,270401,1,1893,39.3494275,-76.5408005,"8"
245102704012,270401,2,1357,39.3465665,-76.5476803,"8"
245102704013,270401,3,861,39.3413548,-76.5503933,"8"
245102704014,270401,4,759,39.3442935,-76.5540968,"8"
245102704021,270402,1,738,39.3515854,-76.5469834,"8"
245102704022,270402,2,659,39.3483512,-76.5550152,"8"
245102704023,270402,3,565,39.3509237,-76.559358,"8"
245102704024,270402,4,1151,39.3534923,-76.5539721,"8"
245102705011,270501,1,815,39.3656416,-76.5333011,"8"
245102705012,270501,2,861,39.3691011,-76.5424528,"8"
245102705013,270501,3,1138,39.3622584,-76.5389558,"8"
245102705014,270501,4,1435,39.3643275,-76.5460847,"8"
245102705021,270502,1,978,39.355618,-76.5350471,"8"
245102705022,270502,2,1382,39.3561135,-76.5418532,"8"
245102705023,270502,3,990,39.35749,-76.5477128,"8"
245102705024,270502,4,1058,39.3590583,-76.5524054,"8"
245102706001,270600,1,575,39.3551957,-76.567422,"3"
245102706002,270600,2,888,39.35442,-76.562976,"8"
245102706003,270600,3,963,39.3578187,-76.5693305,"8"
245102706004,270600,4,871,39.3594074,-76.5608529,"8"
245102706005,270600,5,618,39.3622964,-76.5666425,"8"
245102706006,270600,6,594,39.3621153,-76.5716904,"8"
245102707011,270701,1,1823,39.3698295,-76.5642978,"8"
245102707012,270701,2,870,39.3700896,-76.5695942,"8"
245102707021,270702,1,654,39.3674784,-76.57113,"8"
245102707022,270702,2,791,39.3653438,-76.5649996,"8"
245102707023,270702,3,816,39.3617397,-76.5562243,"8"
245102707031,270703,1,858,39.3699742,-76.5491677,"8"
245102707032,270703,2,964,39.3664578,-76.5535234,"8"
245102707033,270703,3,916,39.3696617,-76.5575853,"8"
245102708011,270801,1,835,39.3704873,-76.5856112,"3"
245102708012,270801,2,972,39.3678051,-76.5896014,"3"
245102708013,270801,3,899,39.3684617,-76.5974771,"3"
245102708014,270801,4,1111,39.3706844,-76.5923146,"3"
245102708021,270802,1,838,39.3641158,-76.5886372,"3"
245102708022,270802,2,1094,39.3581669,-76.5911322,"3"
245102708023,270802,3,623,39.3582389,-76.5948617,"3"
